"dataset_id","domain","family_hint","empirical_profile","specialist_id","specialist_family","mode","n_condition_rows","n_profile_rows","n_countable_primary_wins","n_uncapped_primary_strong_wins","dataset_saturated","dataset_stop_reason","any_primary_strong_win","best_condition_id","best_benchmark_joint","best_gain_mean","best_gain_q95","best_ci_low","best_ci_high","dataset_level_p_one_sided","dataset_level_q_value_bh","dataset_level_fdr_pass_primary","dataset_level_fdr_pass_secondary","best_evidence_layer","best_ci_layer","best_final_evidence_label"
"RD_alone_loadouts_auto","rdatasets_alone","empirical_public","normal_like","TAX-Q1R016","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.000325793456790959,-0.00141763703197002,-0.00212705018581134,5.57235611392417e-05,0.966,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_alone_loadouts_auto","rdatasets_alone","empirical_public","normal_like","TAX-Q1R016","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.000310856240549391,-0.00188957971204104,-0.00270495709465869,-0.000788877391638326,0.998,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_alone_loadouts_auto","rdatasets_alone","empirical_public","normal_like","TAX-Q1R017","normal","locked_unseen_similar",2,2,1,1,FALSE,"",TRUE,2,"mean",0.000186097414310269,0.000817062594063594,0.000369221609729723,0.00176335735303623,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_alone_loadouts_auto","rdatasets_alone","empirical_public","normal_like","TAX-Q1R017","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",0.000160988734447381,0.000434085328362531,-3.25201192226803e-05,0.00172018471318369,0.0313333333333333,0.098632944228275,FALSE,TRUE,"strong_point_signal","near_ci","eligible / in_regime / primary_preregistered / strong_point_signal / near_ci"
"RD_alone_loadouts_auto","rdatasets_alone","empirical_public","normal_like","TAX-Q1R023","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",-0.00090634805350927,-0.00234179734545936,-0.00535576410046182,-0.00088405933024956,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_alone_loadouts_auto","rdatasets_alone","empirical_public","normal_like","TAX-Q1R023","normal","original_regime",6,6,0,0,FALSE,"",FALSE,5,"mean",-0.00055839989933731,-0.00161766700982874,-0.00338977711718761,-0.000341016626321939,0.996,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_alone_loadouts_auto","rdatasets_alone","empirical_public","normal_like","TAX-Q1R024","normal","locked_unseen_similar",2,2,1,1,FALSE,"",TRUE,2,"mean",0.000387369871617094,0.0011757369247322,0.000765931283970743,0.00207106589283775,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_alone_loadouts_auto","rdatasets_alone","empirical_public","normal_like","TAX-Q1R024","normal","original_regime",2,2,1,1,FALSE,"",TRUE,2,"mean",0.000411975379787406,0.00152243461842912,0.000941910902942053,0.00213621543083536,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_alone_loadouts_auto","rdatasets_alone","empirical_public","normal_like","TAX-Q1R025","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",-0.000590341929296752,-0.00159973452152113,-0.0035930678594564,-0.000626362016144488,0.998,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_alone_loadouts_auto","rdatasets_alone","empirical_public","normal_like","TAX-Q1R025","normal","original_regime",6,6,0,0,FALSE,"",FALSE,6,"mean",-0.000629235659000772,-0.00211947440020996,-0.00312421220486829,-0.000185429753409512,0.982,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_body_10_90","rdatasets_archdata","empirical_public","normal_like","TAX-Q1R010","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,2,"mean",-0.0396751797171861,-0.050077084997358,-0.0501455530485565,-0.0499175263065889,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_body_10_90","rdatasets_archdata","empirical_public","normal_like","TAX-Q1R010","normal","original_regime",36,36,0,0,FALSE,"",FALSE,30,"mean",-0.0389835208657202,-0.0498580750830776,-0.0500049078556028,-0.0494567891554154,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_body_10_90","rdatasets_archdata","empirical_public","normal_like","TAX-Q1R016","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0197503967554378,-0.0286871816520075,-0.0290592241891544,-0.0284955454096343,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_body_10_90","rdatasets_archdata","empirical_public","normal_like","TAX-Q1R016","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0192430030903056,-0.0284232284728164,-0.0287598868201787,-0.0281578825455262,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_body_10_90","rdatasets_archdata","empirical_public","normal_like","TAX-Q1R017","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0245891265103302,-0.0338506539606792,-0.0342409932381638,-0.0333606530593546,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_body_10_90","rdatasets_archdata","empirical_public","normal_like","TAX-Q1R017","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0242867116136718,-0.033714079501126,-0.0342060185845137,-0.0331215119316441,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_body_10_90","rdatasets_archdata","empirical_public","normal_like","TAX-Q1R023","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,2,"mean",-0.0558152587729194,-0.0697488934337098,-0.0700609157728616,-0.0695582624718937,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_body_10_90","rdatasets_archdata","empirical_public","normal_like","TAX-Q1R023","normal","original_regime",6,6,0,0,FALSE,"",FALSE,4,"mean",-0.0559092467688648,-0.0698593883676516,-0.0700551293888053,-0.0695695189607005,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_body_10_90","rdatasets_archdata","empirical_public","normal_like","TAX-Q1R024","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0194693048869836,-0.026707312589645,-0.0269802189273805,-0.0264601684505044,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_body_10_90","rdatasets_archdata","empirical_public","normal_like","TAX-Q1R024","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0193859334341354,-0.0271658492136611,-0.0273161714838372,-0.0268759932142369,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_body_10_90","rdatasets_archdata","empirical_public","normal_like","TAX-Q1R025","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,2,"mean",-0.0543392213486909,-0.0682965372596239,-0.0683180247316857,-0.0676217772678609,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_body_10_90","rdatasets_archdata","empirical_public","normal_like","TAX-Q1R025","normal","original_regime",6,6,0,0,FALSE,"",FALSE,5,"mean",-0.0538583890485891,-0.0682941509115028,-0.0683511150285204,-0.0676125815013967,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_bootstrap_full","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R011","weibull","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-0.265825751767352,-0.281339990459048,-0.283808261577938,-0.279271360215789,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_bootstrap_full","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R011","weibull","original_regime",6,6,0,0,FALSE,"",TRUE,2,"huber_k1.345",0.188005493915507,0.581494487009282,0.415498041009523,0.749872738036956,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_archdata_Handaxes_auto__depth_bootstrap_full","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R012","weibull","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-0.262437004652164,-0.293698722386544,-0.297538193349983,-0.290392251469238,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_bootstrap_full","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R012","weibull","original_regime",6,6,0,0,FALSE,"",TRUE,2,"huber_k1.345",0.175365149146055,0.468690716509666,0.299708993889308,0.583330223840042,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_archdata_Handaxes_auto__depth_bootstrap_full","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R018","weibull","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,1,"huber_k1.345",0.147861165145197,0.363920406213209,0.0863897015189387,0.471020560086588,0.006,0.0191857707509881,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_archdata_Handaxes_auto__depth_bootstrap_full","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R018","weibull","original_regime",3,3,0,0,FALSE,"",TRUE,1,"huber_k1.345",0.114672320265689,0.26064538322943,0.142580697979005,0.455676488821157,0.002,0.00644621513944223,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_archdata_Handaxes_auto__depth_bootstrap_full","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R019","weibull","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,1,"huber_k1.345",0.206062960952634,0.439428769562398,0.265932594878576,0.606011615770805,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_archdata_Handaxes_auto__depth_bootstrap_full","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R019","weibull","original_regime",36,36,0,0,FALSE,"",TRUE,11,"huber_k1.345",0.279114376999273,0.655661200054903,0.514768287794811,0.827908461664718,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_archdata_Handaxes_auto__depth_upper_tail_enriched","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R011","weibull","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-1.13868926798214,-1.17368920194003,-1.17644638666438,-1.16737104884932,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_upper_tail_enriched","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R011","weibull","original_regime",6,6,0,0,FALSE,"",FALSE,5,"huber_k1.345",-1.12656381371687,-1.14832379556513,-1.15138476601602,-1.14385083839865,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_upper_tail_enriched","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R012","weibull","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-0.798313094497108,-0.857620033876415,-0.866112937192538,-0.851269360792213,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_upper_tail_enriched","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R012","weibull","original_regime",6,6,0,0,FALSE,"",FALSE,2,"huber_k1.345",-0.0405265384193539,-0.162720525342819,-0.664019060649803,0.0924976669241506,0.914,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_upper_tail_enriched","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R018","weibull","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-0.84140520059186,-0.853877316118441,-0.857286175198826,-0.848955535549106,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_upper_tail_enriched","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R018","weibull","original_regime",3,3,0,0,FALSE,"",FALSE,1,"huber_k1.345",-0.142964030564558,-0.309154679435443,-0.646796364881462,0.105284566253052,0.926,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_upper_tail_enriched","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R019","weibull","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-1.53103221577468,-1.53821263074845,-1.54148033005806,-1.53429571720756,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto__depth_upper_tail_enriched","rdatasets_archdata","empirical_public","weibull_like","TAX-Q1R019","weibull","original_regime",36,36,0,0,FALSE,"",FALSE,33,"huber_k1.345",-1.53181975272628,-1.53551255974202,-1.53838883299247,-1.53307581673455,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_archdata_Handaxes_auto","rdatasets_archdata","empirical_public","lognormal_like","TAX-Q1R008","lognormal","locked_unseen_similar",3,3,1,1,FALSE,"",TRUE,1,"huber_k1.345",1.38394776243007,2.61652277166766,2.50649369527839,2.81954997440898,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_archdata_Handaxes_auto","rdatasets_archdata","empirical_public","lognormal_like","TAX-Q1R008","lognormal","original_regime",6,6,2,2,FALSE,"",TRUE,2,"huber_k1.345",1.37585714448997,2.69969116136473,2.52226227051838,2.84909293257716,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_archdata_Handaxes_auto","rdatasets_archdata","empirical_public","lognormal_like","TAX-Q1R009","lognormal","original_regime",7,7,7,7,TRUE,"",TRUE,4,"huber_k1.345",1.15700974399026,2.14871813724682,2.01379788135106,2.35551040505907,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_asaur_prostateSurvival_auto__depth_body_10_90","rdatasets_asaur","empirical_public","normal_like","TAX-Q1R010","normal","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,2,"mean",4.75089611185474,6.5896778093476,6.2948880412498,6.9651324413717,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_asaur_prostateSurvival_auto__depth_body_10_90","rdatasets_asaur","empirical_public","normal_like","TAX-Q1R010","normal","original_regime",36,36,0,0,FALSE,"",TRUE,35,"mean",7.52064926676695,7.67586082565995,7.08800303333068,8.08869390990823,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_asaur_prostateSurvival_auto__depth_body_10_90","rdatasets_asaur","empirical_public","normal_like","TAX-Q1R016","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-2.79011233552446,-4.59657003474738,-5.12077572462935,-4.42450464256748,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_asaur_prostateSurvival_auto__depth_body_10_90","rdatasets_asaur","empirical_public","normal_like","TAX-Q1R016","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-2.32278458865741,-4.18942870948253,-4.43410547666333,-4.00695081001197,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
